ID	GachaID	PossessionCategory	PossessionID	PossessionNum	Weight
824	300000101	1	10101010	1	5630
825	300000101	1	10101010	3	1876
826	300000101	1	10101011	1	5630
827	300000101	1	10101011	3	1876
828	300000101	3	30101003	1	5630
829	300000101	3	30101003	3	1876
830	300000101	5	50101005	1	5630
831	300000101	5	50101005	3	1876
832	300000101	6	60101006	1	5630
833	300000101	6	60101006	3	1876
834	300000101	8	101	1	1000
835	300000101	8	105	1	1000
836	300000101	8	106	1	1000
837	300000101	8	109	1	1000
838	300000101	8	208	1	1000
839	300000101	8	211	1	1000
840	300000101	8	212	1	1000
841	300000101	8	302	1	1000
842	300000101	8	303	1	1000
843	300000101	8	304	1	1000
844	300000101	8	309	1	1000
845	300000101	8	401	1	1000
846	300000101	8	501	1	1000
847	300000101	8	602	1	1000
848	300000101	8	603	1	1000
849	300000101	8	1301	1	1000
850	300000101	8	1302	1	1000
851	300000101	8	1303	1	1000
852	300000101	8	1304	1	1000
853	300000101	8	1305	1	1000
854	300000102	1	10101001	1	5630
855	300000102	1	10101001	3	1876
856	300000102	1	10101002	1	5630
857	300000102	1	10101002	3	1876
858	300000102	1	10101003	1	5630
859	300000102	1	10101003	3	1876
860	300000102	1	10101004	1	5630
861	300000102	1	10101004	3	1876
862	300000102	1	10101005	1	5630
863	300000102	1	10101005	3	1876
864	300000102	1	10101006	1	5630
865	300000102	1	10101006	3	1876
866	300000102	1	10101007	1	5630
867	300000102	1	10101007	3	1876
868	300000102	1	10101008	1	5630
869	300000102	1	10101008	3	1876
870	300000102	1	10101009	1	5630
871	300000102	1	10101009	3	1876
872	300000102	1	10101010	1	5630
873	300000102	1	10101010	3	1876
874	300000102	1	10101011	1	5630
875	300000102	1	10101011	3	1876
876	300000102	1	10203001	1	2815
877	300000102	1	10203001	3	938
878	300000102	1	10203002	1	2815
879	300000102	1	10203002	3	938
880	300000102	1	10203003	1	2815
881	300000102	1	10203003	3	938
882	300000102	1	10203004	1	2815
883	300000102	1	10203004	3	938
884	300000102	1	10203005	1	2815
885	300000102	1	10203005	3	938
886	300000102	1	10203006	1	2815
887	300000102	1	10203006	3	938
888	300000102	1	10203007	1	2815
889	300000102	1	10203007	3	938
890	300000102	1	10203008	1	2815
891	300000102	1	10203008	3	938
892	300000102	1	10203009	1	2815
893	300000102	1	10203009	3	938
894	300000102	1	10203010	1	2815
895	300000102	1	10203010	3	938
896	300000102	1	10203011	1	2815
897	300000102	1	10203011	3	938
898	300000102	2	20202001	1	2815
899	300000102	2	20202001	3	938
900	300000102	2	20202002	1	2815
901	300000102	2	20202002	3	938
902	300000102	2	20202003	1	2815
903	300000102	2	20202003	3	938
904	300000102	2	20202004	1	2815
905	300000102	2	20202004	3	938
906	300000102	2	20202005	1	2815
907	300000102	2	20202005	3	938
908	300000102	2	20202006	1	2815
909	300000102	2	20202006	3	938
910	300000102	2	20202007	1	2815
911	300000102	2	20202007	3	938
912	300000102	2	20202008	1	2815
913	300000102	2	20202008	3	938
914	300000102	2	20202009	1	2815
915	300000102	2	20202009	3	938
916	300000102	2	20202010	1	2815
917	300000102	2	20202010	3	938
918	300000102	2	20202011	1	2815
919	300000102	2	20202011	3	938
920	300000102	3	30101003	1	5630
921	300000102	3	30101003	3	1876
922	300000102	3	30203003	1	2815
923	300000102	3	30203003	3	938
924	300000102	5	50101005	1	5630
925	300000102	5	50101005	3	1876
926	300000102	5	50203005	1	2815
927	300000102	5	50203005	3	938
928	300000102	6	60101006	1	5630
929	300000102	6	60101006	3	1876
930	300000102	6	60203006	1	2815
931	300000102	6	60203006	3	938
932	300000102	8	101	1	1000
933	300000102	8	105	1	1000
934	300000102	8	106	1	1000
935	300000102	8	109	1	1000
936	300000102	8	208	1	1000
937	300000102	8	211	1	1000
938	300000102	8	212	1	1000
939	300000102	8	302	1	1000
940	300000102	8	303	1	1000
941	300000102	8	304	1	1000
942	300000102	8	309	1	1000
943	300000102	8	401	1	1000
944	300000102	8	501	1	1000
945	300000102	8	602	1	1000
946	300000102	8	603	1	1000
947	300000102	8	1301	1	1000
948	300000102	8	1302	1	1000
949	300000102	8	1303	1	1000
950	300000102	8	1304	1	1000
951	300000102	8	1305	1	1000
952	300000103	1	10101001	1	5630
953	300000103	1	10101001	3	1876
954	300000103	1	10101002	1	5630
955	300000103	1	10101002	3	1876
956	300000103	1	10101003	1	5630
957	300000103	1	10101003	3	1876
958	300000103	1	10101004	1	5630
959	300000103	1	10101004	3	1876
960	300000103	1	10101005	1	5630
961	300000103	1	10101005	3	1876
962	300000103	1	10101006	1	5630
963	300000103	1	10101006	3	1876
964	300000103	1	10101007	1	5630
965	300000103	1	10101007	3	1876
966	300000103	1	10101008	1	5630
967	300000103	1	10101008	3	1876
968	300000103	1	10101009	1	5630
969	300000103	1	10101009	3	1876
970	300000103	1	10101010	1	5630
971	300000103	1	10101010	3	1876
972	300000103	1	10101011	1	5630
973	300000103	1	10101011	3	1876
974	300000103	1	10203001	1	2815
975	300000103	1	10203001	3	938
976	300000103	1	10203002	1	2815
977	300000103	1	10203002	3	938
978	300000103	1	10203003	1	2815
979	300000103	1	10203003	3	938
980	300000103	1	10203004	1	2815
981	300000103	1	10203004	3	938
982	300000103	1	10203005	1	2815
983	300000103	1	10203005	3	938
984	300000103	1	10203006	1	2815
985	300000103	1	10203006	3	938
986	300000103	1	10203007	1	2815
987	300000103	1	10203007	3	938
988	300000103	1	10203008	1	2815
989	300000103	1	10203008	3	938
990	300000103	1	10203009	1	2815
991	300000103	1	10203009	3	938
992	300000103	1	10203010	1	2815
993	300000103	1	10203010	3	938
994	300000103	1	10203011	1	2815
995	300000103	1	10203011	3	938
996	300000103	2	20202001	1	2815
997	300000103	2	20202001	3	938
998	300000103	2	20202002	1	2815
999	300000103	2	20202002	3	938
1000	300000103	2	20202003	1	2815
1001	300000103	2	20202003	3	938
1002	300000103	2	20202004	1	2815
1003	300000103	2	20202004	3	938
1004	300000103	2	20202005	1	2815
1005	300000103	2	20202005	3	938
1006	300000103	2	20202006	1	2815
1007	300000103	2	20202006	3	938
1008	300000103	2	20202007	1	2815
1009	300000103	2	20202007	3	938
1010	300000103	2	20202008	1	2815
1011	300000103	2	20202008	3	938
1012	300000103	2	20202009	1	2815
1013	300000103	2	20202009	3	938
1014	300000103	2	20202010	1	2815
1015	300000103	2	20202010	3	938
1016	300000103	2	20202011	1	2815
1017	300000103	2	20202011	3	938
1018	300000103	3	30101003	1	5630
1019	300000103	3	30101003	3	1876
1020	300000103	3	30203003	1	2815
1021	300000103	3	30203003	3	938
1022	300000103	5	50101005	1	5630
1023	300000103	5	50101005	3	1876
1024	300000103	5	50203005	1	2815
1025	300000103	5	50203005	3	938
1026	300000103	6	60101006	1	5630
1027	300000103	6	60101006	3	1876
1028	300000103	6	60203006	1	2815
1029	300000103	6	60203006	3	938
1030	300000103	8	101	1	1000
1031	300000103	8	105	1	1000
1032	300000103	8	106	1	1000
1033	300000103	8	109	1	1000
1034	300000103	8	208	1	1000
1035	300000103	8	211	1	1000
1036	300000103	8	212	1	1000
1037	300000103	8	302	1	1000
1038	300000103	8	303	1	1000
1039	300000103	8	304	1	1000
1040	300000103	8	309	1	1000
1041	300000103	8	401	1	1000
1042	300000103	8	501	1	1000
1043	300000103	8	602	1	1000
1044	300000103	8	603	1	1000
1045	300000103	8	1301	1	1000
1046	300000103	8	1302	1	1000
1047	300000103	8	1303	1	1000
1048	300000103	8	1304	1	1000
1049	300000103	8	1305	1	1000
1050	300000201	1	10101001	1	5630
1051	300000201	1	10101001	3	1876
1052	300000201	1	10101002	1	5630
1053	300000201	1	10101002	3	1876
1054	300000201	1	10101003	1	5630
1055	300000201	1	10101003	3	1876
1056	300000201	1	10101004	1	5630
1057	300000201	1	10101004	3	1876
1058	300000201	1	10101005	1	5630
1059	300000201	1	10101005	3	1876
1060	300000201	1	10101006	1	5630
1061	300000201	1	10101006	3	1876
1062	300000201	1	10101007	1	5630
1063	300000201	1	10101007	3	1876
1064	300000201	1	10101008	1	5630
1065	300000201	1	10101008	3	1876
1066	300000201	1	10101009	1	5630
1067	300000201	1	10101009	3	1876
1068	300000201	1	10101010	1	5630
1069	300000201	1	10101010	3	1876
1070	300000201	1	10101011	1	5630
1071	300000201	1	10101011	3	1876
1072	300000201	3	30101003	1	5630
1073	300000201	3	30101003	3	1876
1074	300000201	5	50101005	1	5630
1075	300000201	5	50101005	3	1876
1076	300000201	6	60101006	1	5630
1077	300000201	6	60101006	3	1876
1078	300000201	8	101	1	1000
1079	300000201	8	105	1	1000
1080	300000201	8	106	1	1000
1081	300000201	8	109	1	1000
1082	300000201	8	208	1	1000
1083	300000201	8	211	1	1000
1084	300000201	8	212	1	1000
1085	300000201	8	302	1	1000
1086	300000201	8	303	1	1000
1087	300000201	8	304	1	1000
1088	300000201	8	309	1	1000
1089	300000201	8	401	1	1000
1090	300000201	8	501	1	1000
1091	300000201	8	602	1	1000
1092	300000201	8	603	1	1000
1093	300000201	8	1301	1	1000
1094	300000201	8	1302	1	1000
1095	300000201	8	1303	1	1000
1096	300000201	8	1304	1	1000
1097	300000201	8	1305	1	1000
1098	300000202	1	10101001	1	5630
1099	300000202	1	10101001	3	1876
1100	300000202	1	10101002	1	5630
1101	300000202	1	10101002	3	1876
1102	300000202	1	10101003	1	5630
1103	300000202	1	10101003	3	1876
1104	300000202	1	10101004	1	5630
1105	300000202	1	10101004	3	1876
1106	300000202	1	10101005	1	5630
1107	300000202	1	10101005	3	1876
1108	300000202	1	10101006	1	5630
1109	300000202	1	10101006	3	1876
1110	300000202	1	10101007	1	5630
1111	300000202	1	10101007	3	1876
1112	300000202	1	10101008	1	5630
1113	300000202	1	10101008	3	1876
1114	300000202	1	10101009	1	5630
1115	300000202	1	10101009	3	1876
1116	300000202	1	10101010	1	5630
1117	300000202	1	10101010	3	1876
1118	300000202	1	10101011	1	5630
1119	300000202	1	10101011	3	1876
1120	300000202	1	10203001	1	2815
1121	300000202	1	10203001	3	938
1122	300000202	1	10203002	1	2815
1123	300000202	1	10203002	3	938
1124	300000202	1	10203003	1	2815
1125	300000202	1	10203003	3	938
1126	300000202	1	10203004	1	2815
1127	300000202	1	10203004	3	938
1128	300000202	1	10203005	1	2815
1129	300000202	1	10203005	3	938
1130	300000202	1	10203006	1	2815
1131	300000202	1	10203006	3	938
1132	300000202	1	10203007	1	2815
1133	300000202	1	10203007	3	938
1134	300000202	1	10203008	1	2815
1135	300000202	1	10203008	3	938
1136	300000202	1	10203009	1	2815
1137	300000202	1	10203009	3	938
1138	300000202	1	10203010	1	2815
1139	300000202	1	10203010	3	938
1140	300000202	1	10203011	1	2815
1141	300000202	1	10203011	3	938
1142	300000202	2	20202001	1	2815
1143	300000202	2	20202001	3	938
1144	300000202	2	20202002	1	2815
1145	300000202	2	20202002	3	938
1146	300000202	2	20202003	1	2815
1147	300000202	2	20202003	3	938
1148	300000202	2	20202004	1	2815
1149	300000202	2	20202004	3	938
1150	300000202	2	20202005	1	2815
1151	300000202	2	20202005	3	938
1152	300000202	2	20202006	1	2815
1153	300000202	2	20202006	3	938
1154	300000202	2	20202007	1	2815
1155	300000202	2	20202007	3	938
1156	300000202	2	20202008	1	2815
1157	300000202	2	20202008	3	938
1158	300000202	2	20202009	1	2815
1159	300000202	2	20202009	3	938
1160	300000202	2	20202010	1	2815
1161	300000202	2	20202010	3	938
1162	300000202	2	20202011	1	2815
1163	300000202	2	20202011	3	938
1164	300000202	3	30101003	1	5630
1165	300000202	3	30101003	3	1876
1166	300000202	3	30203003	1	2815
1167	300000202	3	30203003	3	938
1168	300000202	5	50101005	1	5630
1169	300000202	5	50101005	3	1876
1170	300000202	5	50203005	1	2815
1171	300000202	5	50203005	3	938
1172	300000202	6	60101006	1	5630
1173	300000202	6	60101006	3	1876
1174	300000202	6	60203006	1	2815
1175	300000202	6	60203006	3	938
1176	300000202	8	101	1	1000
1177	300000202	8	105	1	1000
1178	300000202	8	106	1	1000
1179	300000202	8	109	1	1000
1180	300000202	8	208	1	1000
1181	300000202	8	211	1	1000
1182	300000202	8	212	1	1000
1183	300000202	8	302	1	1000
1184	300000202	8	303	1	1000
1185	300000202	8	304	1	1000
1186	300000202	8	309	1	1000
1187	300000202	8	401	1	1000
1188	300000202	8	501	1	1000
1189	300000202	8	602	1	1000
1190	300000202	8	603	1	1000
1191	300000202	8	1301	1	1000
1192	300000202	8	1302	1	1000
1193	300000202	8	1303	1	1000
1194	300000202	8	1304	1	1000
1195	300000202	8	1305	1	1000
1196	300000203	1	10101001	1	5630
1197	300000203	1	10101001	3	1876
1198	300000203	1	10101002	1	5630
1199	300000203	1	10101002	3	1876
1200	300000203	1	10101003	1	5630
1201	300000203	1	10101003	3	1876
1202	300000203	1	10101004	1	5630
1203	300000203	1	10101004	3	1876
1204	300000203	1	10101005	1	5630
1205	300000203	1	10101005	3	1876
1206	300000203	1	10101006	1	5630
1207	300000203	1	10101006	3	1876
1208	300000203	1	10101007	1	5630
1209	300000203	1	10101007	3	1876
1210	300000203	1	10101008	1	5630
1211	300000203	1	10101008	3	1876
1212	300000203	1	10101009	1	5630
1213	300000203	1	10101009	3	1876
1214	300000203	1	10101010	1	5630
1215	300000203	1	10101010	3	1876
1216	300000203	1	10101011	1	5630
1217	300000203	1	10101011	3	1876
1218	300000203	1	10203001	1	2815
1219	300000203	1	10203001	3	938
1220	300000203	1	10203002	1	2815
1221	300000203	1	10203002	3	938
1222	300000203	1	10203003	1	2815
1223	300000203	1	10203003	3	938
1224	300000203	1	10203004	1	2815
1225	300000203	1	10203004	3	938
1226	300000203	1	10203005	1	2815
1227	300000203	1	10203005	3	938
1228	300000203	1	10203006	1	2815
1229	300000203	1	10203006	3	938
1230	300000203	1	10203007	1	2815
1231	300000203	1	10203007	3	938
1232	300000203	1	10203008	1	2815
1233	300000203	1	10203008	3	938
1234	300000203	1	10203009	1	2815
1235	300000203	1	10203009	3	938
1236	300000203	1	10203010	1	2815
1237	300000203	1	10203010	3	938
1238	300000203	1	10203011	1	2815
1239	300000203	1	10203011	3	938
1240	300000203	2	20202001	1	2815
1241	300000203	2	20202001	3	938
1242	300000203	2	20202002	1	2815
1243	300000203	2	20202002	3	938
1244	300000203	2	20202003	1	2815
1245	300000203	2	20202003	3	938
1246	300000203	2	20202004	1	2815
1247	300000203	2	20202004	3	938
1248	300000203	2	20202005	1	2815
1249	300000203	2	20202005	3	938
1250	300000203	2	20202006	1	2815
1251	300000203	2	20202006	3	938
1252	300000203	2	20202007	1	2815
1253	300000203	2	20202007	3	938
1254	300000203	2	20202008	1	2815
1255	300000203	2	20202008	3	938
1256	300000203	2	20202009	1	2815
1257	300000203	2	20202009	3	938
1258	300000203	2	20202010	1	2815
1259	300000203	2	20202010	3	938
1260	300000203	2	20202011	1	2815
1261	300000203	2	20202011	3	938
1262	300000203	3	30101003	1	5630
1263	300000203	3	30101003	3	1876
1264	300000203	3	30203003	1	2815
1265	300000203	3	30203003	3	938
1266	300000203	5	50101005	1	5630
1267	300000203	5	50101005	3	1876
1268	300000203	5	50203005	1	2815
1269	300000203	5	50203005	3	938
1270	300000203	6	60101006	1	5630
1271	300000203	6	60101006	3	1876
1272	300000203	6	60203006	1	2815
1273	300000203	6	60203006	3	938
1274	300000203	8	101	1	1000
1275	300000203	8	105	1	1000
1276	300000203	8	106	1	1000
1277	300000203	8	109	1	1000
1278	300000203	8	208	1	1000
1279	300000203	8	211	1	1000
1280	300000203	8	212	1	1000
1281	300000203	8	302	1	1000
1282	300000203	8	303	1	1000
1283	300000203	8	304	1	1000
1284	300000203	8	309	1	1000
1285	300000203	8	401	1	1000
1286	300000203	8	501	1	1000
1287	300000203	8	602	1	1000
1288	300000203	8	603	1	1000
1289	300000203	8	1301	1	1000
1290	300000203	8	1302	1	1000
1291	300000203	8	1303	1	1000
1292	300000203	8	1304	1	1000
1293	300000203	8	1305	1	1000
1294	300000301	1	10101001	1	5630
1295	300000301	1	10101001	3	1876
1296	300000301	1	10101002	1	5630
1297	300000301	1	10101002	3	1876
1298	300000301	1	10101003	1	5630
1299	300000301	1	10101003	3	1876
1300	300000301	1	10101004	1	5630
1301	300000301	1	10101004	3	1876
1302	300000301	1	10101005	1	5630
1303	300000301	1	10101005	3	1876
1304	300000301	1	10101006	1	5630
1305	300000301	1	10101006	3	1876
1306	300000301	1	10101007	1	5630
1307	300000301	1	10101007	3	1876
1308	300000301	1	10101008	1	5630
1309	300000301	1	10101008	3	1876
1310	300000301	1	10101009	1	5630
1311	300000301	1	10101009	3	1876
1312	300000301	1	10101010	1	5630
1313	300000301	1	10101010	3	1876
1314	300000301	1	10101011	1	5630
1315	300000301	1	10101011	3	1876
1316	300000301	3	30101003	1	5630
1317	300000301	3	30101003	3	1876
1318	300000301	5	50101005	1	5630
1319	300000301	5	50101005	3	1876
1320	300000301	6	60101006	1	5630
1321	300000301	6	60101006	3	1876
1322	300000301	8	101	1	1000
1323	300000301	8	105	1	1000
1324	300000301	8	106	1	1000
1325	300000301	8	109	1	1000
1326	300000301	8	208	1	1000
1327	300000301	8	211	1	1000
1328	300000301	8	212	1	1000
1329	300000301	8	302	1	1000
1330	300000301	8	303	1	1000
1331	300000301	8	304	1	1000
1332	300000301	8	309	1	1000
1333	300000301	8	401	1	1000
1334	300000301	8	501	1	1000
1335	300000301	8	602	1	1000
1336	300000301	8	603	1	1000
1337	300000301	8	1301	1	1000
1338	300000301	8	1302	1	1000
1339	300000301	8	1303	1	1000
1340	300000301	8	1304	1	1000
1341	300000301	8	1305	1	1000
1342	300000302	1	10101001	1	5630
1343	300000302	1	10101001	3	1876
1344	300000302	1	10101002	1	5630
1345	300000302	1	10101002	3	1876
1346	300000302	1	10101003	1	5630
1347	300000302	1	10101003	3	1876
1348	300000302	1	10101004	1	5630
1349	300000302	1	10101004	3	1876
1350	300000302	1	10101005	1	5630
1351	300000302	1	10101005	3	1876
1352	300000302	1	10101006	1	5630
1353	300000302	1	10101006	3	1876
1354	300000302	1	10101007	1	5630
1355	300000302	1	10101007	3	1876
1356	300000302	1	10101008	1	5630
1357	300000302	1	10101008	3	1876
1358	300000302	1	10101009	1	5630
1359	300000302	1	10101009	3	1876
1360	300000302	1	10101010	1	5630
1361	300000302	1	10101010	3	1876
1362	300000302	1	10101011	1	5630
1363	300000302	1	10101011	3	1876
1364	300000302	1	10203001	1	2815
1365	300000302	1	10203001	3	938
1366	300000302	1	10203002	1	2815
1367	300000302	1	10203002	3	938
1368	300000302	1	10203003	1	2815
1369	300000302	1	10203003	3	938
1370	300000302	1	10203004	1	2815
1371	300000302	1	10203004	3	938
1372	300000302	1	10203005	1	2815
1373	300000302	1	10203005	3	938
1374	300000302	1	10203006	1	2815
1375	300000302	1	10203006	3	938
1376	300000302	1	10203007	1	2815
1377	300000302	1	10203007	3	938
1378	300000302	1	10203008	1	2815
1379	300000302	1	10203008	3	938
1380	300000302	1	10203009	1	2815
1381	300000302	1	10203009	3	938
1382	300000302	1	10203010	1	2815
1383	300000302	1	10203010	3	938
1384	300000302	1	10203011	1	2815
1385	300000302	1	10203011	3	938
1386	300000302	2	20202001	1	2815
1387	300000302	2	20202001	3	938
1388	300000302	2	20202002	1	2815
1389	300000302	2	20202002	3	938
1390	300000302	2	20202003	1	2815
1391	300000302	2	20202003	3	938
1392	300000302	2	20202004	1	2815
1393	300000302	2	20202004	3	938
1394	300000302	2	20202005	1	2815
1395	300000302	2	20202005	3	938
1396	300000302	2	20202006	1	2815
1397	300000302	2	20202006	3	938
1398	300000302	2	20202007	1	2815
1399	300000302	2	20202007	3	938
1400	300000302	2	20202008	1	2815
1401	300000302	2	20202008	3	938
1402	300000302	2	20202009	1	2815
1403	300000302	2	20202009	3	938
1404	300000302	2	20202010	1	2815
1405	300000302	2	20202010	3	938
1406	300000302	2	20202011	1	2815
1407	300000302	2	20202011	3	938
1408	300000302	3	30101003	1	5630
1409	300000302	3	30101003	3	1876
1410	300000302	3	30203003	1	2815
1411	300000302	3	30203003	3	938
1412	300000302	5	50101005	1	5630
1413	300000302	5	50101005	3	1876
1414	300000302	5	50203005	1	2815
1415	300000302	5	50203005	3	938
1416	300000302	6	60101006	1	5630
1417	300000302	6	60101006	3	1876
1418	300000302	6	60203006	1	2815
1419	300000302	6	60203006	3	938
1420	300000302	8	101	1	1000
1421	300000302	8	105	1	1000
1422	300000302	8	106	1	1000
